paper_id,title,assignment_scope,module_code,module_kind,sort_order,active_confirmed_core
ASD-0761,AI Agents for Variational Quantum Circuit Design,final_modules_or_bucket,02,formal_module,1,1
ASD-0762,LLM-based Multi-Agent Copilot for Quantum Sensor,final_modules_or_bucket,02,formal_module,1,1
ASD-0763,From Experimental Limits to Physical Insight: A Retrieval-Augmented Multi-Agent Framework for Interpreting Searches Beyond the Standard Model,final_modules_or_bucket,02,formal_module,1,1
ASD-0764,An agentic framework for gravitational-wave counterpart association in the multi-messenger era,final_modules_or_bucket,02,formal_module,1,1
ASD-0765,CLIMATEAGENT: Multi-Agent Orchestration for Complex Climate Data Science Workflows,final_modules_or_bucket,05,formal_module,1,1
ASD-0766,"ReviewGrounder: Improving Review Substantiveness with Rubric-Guided, Tool-Integrated Agents",final_modules_or_bucket,11,formal_module,1,1
ASD-0768,When Reviews Disagree: Fine-Grained Contradiction Analysis in Scientific Peer Reviews,final_modules_or_bucket,11,formal_module,1,1
ASD-0769,DeepER-Med: Advancing Deep Evidence-Based Research in Medicine Through Agentic AI,final_modules_or_bucket,07,formal_module,1,1
ASD-0770,Progressive Multi-Agent Reasoning for Biological Perturbation Prediction,final_modules_or_bucket,06,formal_module,1,1
ASD-0770,Progressive Multi-Agent Reasoning for Biological Perturbation Prediction,final_modules_or_bucket,07,formal_module,2,1
ASD-0771,Process-Supervised Multi-Agent Reinforcement Learning for Reliable Clinical Reasoning,final_modules_or_bucket,07,formal_module,1,1
ASD-0772,TRACE: A Multi-Agent System for Autonomous Physical Reasoning for Seismology,final_modules_or_bucket,05,formal_module,1,1
ASD-0773,Skill-Augmented AI Agents for Medical Research Analysis: An Exploratory Multi-Model Human Evaluation in an NSCLC Transcriptomic Biomarker Task,final_modules_or_bucket,07,formal_module,1,1
ASD-0774,Causal-Enhanced AI Agents for Medical Research Screening,final_modules_or_bucket,07,formal_module,1,1
ASD-0775,Owl-AuraID 1.0: An Intelligent System for Autonomous Scientific Instrumentation and Scientific Data Analysis,final_modules_or_bucket,09,formal_module,1,1
ASD-0779,From Text to Simulation: A Multi-Agent LLM Workflow for Automated Chemical Process Design,final_modules_or_bucket,09,formal_module,1,1
ASD-0780,Context is all you need: Towards autonomous model-based process design using agentic AI in flowsheet simulations,final_modules_or_bucket,09,formal_module,1,1
ASD-0781,Large Language Model Agent for User-friendly Chemical Process Simulations,final_modules_or_bucket,09,formal_module,1,1
ASD-0782,"CFDagent: A Language-Guided, Zero-Shot Multi-Agent System for Complex Flow Simulation",final_modules_or_bucket,02,formal_module,1,1
ASD-0782,"CFDagent: A Language-Guided, Zero-Shot Multi-Agent System for Complex Flow Simulation",final_modules_or_bucket,09,formal_module,2,1
ASD-0783,RemoteAgent: Bridging Vague Human Intents and Earth Observation with RL-based Agentic MLLMs,final_modules_or_bucket,05,formal_module,1,1
ASD-0784,GISclaw: A Comprehensive Open-Source LLM Agent System for Realistic Multi-Step Geospatial Analysis,final_modules_or_bucket,05,formal_module,1,1
ASD-0786,AgentReview: Exploring Peer Review Dynamics with LLM Agents,final_modules_or_bucket,11,formal_module,1,1
ASD-0787,SciToolAgent: a knowledge-graph-driven scientific agent for multitool integration,final_modules_or_bucket,03,formal_module,1,1
ASD-0787,SciToolAgent: a knowledge-graph-driven scientific agent for multitool integration,final_modules_or_bucket,04,formal_module,2,1
ASD-0787,SciToolAgent: a knowledge-graph-driven scientific agent for multitool integration,final_modules_or_bucket,06,formal_module,3,1
ASD-0789,TEM Agent: enhancing transmission electron microscopy with modern AI tools,final_modules_or_bucket,09,formal_module,1,1
ASD-0790,Hierarchical Multi-agent Large Language Model Reasoning for Autonomous Heterogeneous Catalyst Discovery,final_modules_or_bucket,03,formal_module,1,1
ASD-0790,Hierarchical Multi-agent Large Language Model Reasoning for Autonomous Heterogeneous Catalyst Discovery,final_modules_or_bucket,04,formal_module,2,1
ASD-0791,Escaping the hydrolysis trap: a react agent for inverse design of durable photocatalytic covalent organic frameworks,final_modules_or_bucket,04,formal_module,1,1
ASD-0792,Autonomous heterogeneous catalyst discovery with a self-evolving multi-agent digital twin,final_modules_or_bucket,03,formal_module,1,1
ASD-0792,Autonomous heterogeneous catalyst discovery with a self-evolving multi-agent digital twin,final_modules_or_bucket,04,formal_module,2,1
ASD-0793,Adsorb-Agent: Autonomous Identification of Stable Adsorption Configurations via Large Language Model Agent,final_modules_or_bucket,03,formal_module,1,1
ASD-0794,The HTC-Claw: Automating Discovery through High-Throughput Computational Campaigns,final_modules_or_bucket,04,formal_module,1,1
ASD-0796,Bridging Perception and Action: A Lightweight Multimodal Meta-Planner Framework for Robust Earth Observation Agents,final_modules_or_bucket,05,formal_module,1,1
ASD-0797,CP-Agent: Context-Aware Multimodal Reasoning for Cellular Morphological Profiling under Chemical Perturbations,final_modules_or_bucket,06,formal_module,1,1
ASD-0798,Molecular Lead Optimization via Agentic Tool Planning,final_modules_or_bucket,07,formal_module,1,1
ASD-0799,CeProAgents: A Hierarchical Agents System for Automated Chemical Process Development,final_modules_or_bucket,09,formal_module,1,1
ASD-0800,Risk-Aware LLM Agents for Geospatial Data Retrieval: Design and Preliminary Adversarial Evaluation,final_modules_or_bucket,05,formal_module,1,1
ASD-0801,Advancing Subsurface Discovery and Geothermal Monitoring with an Agentic Artificial Intelligence Framework,final_modules_or_bucket,05,formal_module,1,1
ASD-0803,ClimateAgents: A Multi-Agent Research Assistant for Social-Climate Dynamics Analysis,final_modules_or_bucket,05,formal_module,1,1
ASD-0803,ClimateAgents: A Multi-Agent Research Assistant for Social-Climate Dynamics Analysis,final_modules_or_bucket,11,formal_module,2,1
ASD-0804,Sketch2Simulation: Automating Flowsheet Generation via Multi Agent Large Language Models,final_modules_or_bucket,09,formal_module,1,1
ASD-0805,TurboAgent: An LLM-Driven Autonomous Multi-Agent Framework for Turbomachinery Aerodynamic Design,final_modules_or_bucket,09,formal_module,1,1
ASD-0806,Agentic Language-to-Objective Synthesis for Optofluidic Assembly,final_modules_or_bucket,09,formal_module,1,1
ASD-0807,Large Language Models based Multi-Agent Framework for Objective Oriented Control Design in Power Electronics,final_modules_or_bucket,09,formal_module,1,1
ASD-0808,InvDesMobility: a reliability-gated first-principles feedback framework for closed-loop materials discovery,final_modules_or_bucket,04,formal_module,1,1
ASD-0809,Battery-Sim-Agent: Leveraging LLM-Agent for Inverse Battery Parameter Estimation,final_modules_or_bucket,09,formal_module,1,1
ASD-0810,My Chemical Harness: Evolutionary Molecular Design over Synthetic Pathways with Large Language Model Agents,final_modules_or_bucket,03,formal_module,1,1
ASD-0811,Closed-Loop Molecular Design with Calibrated Deference,final_modules_or_bucket,03,formal_module,1,1
ASD-0811,Closed-Loop Molecular Design with Calibrated Deference,final_modules_or_bucket,04,formal_module,2,1
ASD-0812,BioResearcher: Scenario-Guided Multi-Agent for Translational Medicine,final_modules_or_bucket,07,formal_module,1,1
ASD-0813,ELISA: An Interpretable Hybrid Generative AI Agent for Expression-Grounded Discovery in Single-Cell Genomics,final_modules_or_bucket,06,formal_module,1,1
ASD-0814,Towards a Virtual Neuroscientist: Autonomous Neuroimaging Analysis via Multi-Agent Collaboration,final_modules_or_bucket,07,formal_module,1,1
ASD-0815,CoDaS: AI Co-Data-Scientist for Biomarker Discovery via Wearable Sensors,final_modules_or_bucket,07,formal_module,1,1
ASD-0816,TSAssistant: A Human-in-the-Loop Agentic Framework for Automated Target Safety Assessment,final_modules_or_bucket,07,formal_module,1,1
ASD-0817,Probe Before You Edit: Probing-Guided Molecular Optimization for LLM Agents in Structure-Based Drug Design,final_modules_or_bucket,03,formal_module,1,1
ASD-0817,Probe Before You Edit: Probing-Guided Molecular Optimization for LLM Agents in Structure-Based Drug Design,final_modules_or_bucket,07,formal_module,2,1
ASD-0818,MolMem: Memory-Augmented Agentic Reinforcement Learning for Sample-Efficient Molecular Optimization,final_modules_or_bucket,03,formal_module,1,1
ASD-0818,MolMem: Memory-Augmented Agentic Reinforcement Learning for Sample-Efficient Molecular Optimization,final_modules_or_bucket,07,formal_module,2,1
ASD-0819,SEISMO: Increasing Sample Efficiency in Molecular Optimization with a Trajectory-Aware LLM Agent,final_modules_or_bucket,03,formal_module,1,1
ASD-0819,SEISMO: Increasing Sample Efficiency in Molecular Optimization with a Trajectory-Aware LLM Agent,final_modules_or_bucket,07,formal_module,2,1
ASD-0820,Reinforcement Learning with LLM-Guided Action Spaces for Synthesizable Lead Optimization,final_modules_or_bucket,03,formal_module,1,1
ASD-0820,Reinforcement Learning with LLM-Guided Action Spaces for Synthesizable Lead Optimization,final_modules_or_bucket,07,formal_module,2,1
ASD-0821,Agentic reinforcement learning empowers next-generation chemical language models for molecular design and synthesis,final_modules_or_bucket,03,formal_module,1,1
ASD-0821,Agentic reinforcement learning empowers next-generation chemical language models for molecular design and synthesis,final_modules_or_bucket,07,formal_module,2,1
ASD-0822,Contextual Invertible World Models: A Neuro-Symbolic Agentic Framework for Colorectal Cancer Drug Response,final_modules_or_bucket,06,formal_module,1,1
ASD-0822,Contextual Invertible World Models: A Neuro-Symbolic Agentic Framework for Colorectal Cancer Drug Response,final_modules_or_bucket,07,formal_module,2,1
ASD-0826,ToolMol: Evolutionary Agentic Framework for Multi-objective Drug Discovery,final_modules_or_bucket,03,formal_module,1,1
ASD-0826,ToolMol: Evolutionary Agentic Framework for Multi-objective Drug Discovery,final_modules_or_bucket,07,formal_module,2,1
ASD-0827,A Multi-modal Agentic Co-pilot for Evidence Grounded Computational Pathology,final_modules_or_bucket,07,formal_module,1,1
ASD-0828,SAGE: Agentic Framework for Interpretable and Clinically Translatable Computational Pathology Biomarker Discovery,final_modules_or_bucket,07,formal_module,1,1
ASD-0829,DarkAgents,final_modules_or_bucket,02,formal_module,1,1
ASD-0824,FRAGMENTA: End-to-end Fragmentation-based Generative Model with Agentic Tuning for Drug Lead Optimization,final_modules_or_bucket,07,formal_module,1,1
ASD-0825,ReACT-Drug: Reaction-Template Guided Reinforcement Learning for de novo Drug Design,final_modules_or_bucket,07,formal_module,1,1
ASD-0830,Dr.Sai: An agentic AI for real-world physics analysis at BESIII,final_modules_or_bucket,02,formal_module,1,1
ASD-0831,Frontier LLM-based agents can overcome the ontology curation bottleneck for natural phenotypes,final_modules_or_bucket,11,formal_module,1,1
ASD-0832,Nikolas: AI Agent for Semi-Autonomous Catalyst Discovery Using the PRISM Meta-Cognitive Architecture,final_modules_or_bucket,03,formal_module,1,1
ASD-0833,Towards Autonomous Mechanistic Reasoning in Virtual Cells,final_modules_or_bucket,06,formal_module,1,1
ASD-0838,Discovery Science with Autonomous ML-Driven Continuous Flow Chemistry,final_modules_or_bucket,03,formal_module,1,1
ASD-0839,First head-to-head comparison of agentic AI applied to the analysis of simulated data of the Einstein Telescope,final_modules_or_bucket,02,formal_module,1,1
ASD-0840,Physics Is All You Need? A Case Study in Physicist-Supervised AI Development of Scientific Software,final_modules_or_bucket,02,formal_module,1,1
ASD-0844,Science Earth: Towards A Planet-Scale Operating System for AI-Native Scientific Discovery,final_modules_or_bucket,01,formal_module,1,1
ASD-0844,Science Earth: Towards A Planet-Scale Operating System for AI-Native Scientific Discovery,final_modules_or_bucket,06,formal_module,2,1
ASD-0845,SciDER: Scientific Data-centric End-to-end Researcher,final_modules_or_bucket,01,formal_module,1,1
ASD-0845,SciDER: Scientific Data-centric End-to-end Researcher,final_modules_or_bucket,02,formal_module,2,1
ASD-0845,SciDER: Scientific Data-centric End-to-end Researcher,final_modules_or_bucket,11,formal_module,3,1
ASD-0848,PaperOrchestra: A Multi-Agent Framework for Automated AI Research Paper Writing,final_modules_or_bucket,11,formal_module,1,1
ASD-0849,OmniScientist: Toward a Co-evolving Ecosystem of Human and AI Scientists,final_modules_or_bucket,01,formal_module,1,1
ASD-0849,OmniScientist: Toward a Co-evolving Ecosystem of Human and AI Scientists,final_modules_or_bucket,11,formal_module,2,1
ASD-0850,OR-Agent: Bridging Evolutionary Search and Structured Research for Automated Algorithm Discovery,final_modules_or_bucket,01,formal_module,1,1
ASD-0850,OR-Agent: Bridging Evolutionary Search and Structured Research for Automated Algorithm Discovery,final_modules_or_bucket,10,formal_module,2,1
ASD-0851,GeoEvolve: Automating Geospatial Model Discovery via Multi-Agent Large Language Models,final_modules_or_bucket,05,formal_module,1,1
ASD-0852,Autonomous science for an ExoMars Rover-like mission,final_modules_or_bucket,05,formal_module,1,1
ASD-0852,Autonomous science for an ExoMars Rover-like mission,final_modules_or_bucket,10,formal_module,2,1
ASD-0853,Onboard Autonomous Rover Science,final_modules_or_bucket,10,formal_module,1,1
ASD-0854,Enabling Autonomous Science for a Mars Rover,final_modules_or_bucket,10,formal_module,1,1
ASD-0855,Automating Scientific Evaluation: A Multi-Agent Framework for Transparent and Trustworthy Peer Review,final_modules_or_bucket,11,formal_module,1,1
ASD-0856,AutoDiscovery: Open-ended Scientific Discovery via Bayesian Surprise,final_modules_or_bucket,06,formal_module,1,1
ASD-0856,AutoDiscovery: Open-ended Scientific Discovery via Bayesian Surprise,final_modules_or_bucket,07,formal_module,2,1
ASD-0856,AutoDiscovery: Open-ended Scientific Discovery via Bayesian Surprise,final_modules_or_bucket,11,formal_module,3,1
ASD-0857,Machine Collective Intelligence for Explainable Scientific Discovery,final_modules_or_bucket,02,formal_module,1,1
ASD-0857,Machine Collective Intelligence for Explainable Scientific Discovery,final_modules_or_bucket,03,formal_module,2,1
ASD-0857,Machine Collective Intelligence for Explainable Scientific Discovery,final_modules_or_bucket,04,formal_module,3,1
ASD-0857,Machine Collective Intelligence for Explainable Scientific Discovery,final_modules_or_bucket,06,formal_module,4,1
ASD-0857,Machine Collective Intelligence for Explainable Scientific Discovery,final_modules_or_bucket,09,formal_module,5,1
ASD-0858,Incorporating AEGIS autonomous science into Mars Science Laboratory rover mission operations,final_modules_or_bucket,10,formal_module,1,1
ASD-0859,Monitoring active volcanism with the Autonomous Sciencecraft Experiment on EO-1,final_modules_or_bucket,05,formal_module,1,1
ASD-0860,Autonomous detection of cryospheric change with hyperion on-board Earth Observing-1,final_modules_or_bucket,05,formal_module,1,1
ASD-0861,Flood detection and monitoring with the Autonomous Sciencecraft Experiment onboard EO-1,final_modules_or_bucket,05,formal_module,1,1
ASD-0862,AI Agents Can Already Autonomously Perform Experimental High Energy Physics,final_modules_or_bucket,02,formal_module,1,1
ASD-0863,HEPTAPOD: Orchestrating High Energy Physics Workflows Towards Autonomous Agency,final_modules_or_bucket,02,formal_module,1,1
ASD-0864,MadAgents,final_modules_or_bucket,02,formal_module,1,1
ASD-0866,Accelerating Scientific Discovery with Autonomous Goal-evolving Agents,final_modules_or_bucket,03,formal_module,1,1
ASD-0866,Accelerating Scientific Discovery with Autonomous Goal-evolving Agents,final_modules_or_bucket,04,formal_module,2,1
ASD-0866,Accelerating Scientific Discovery with Autonomous Goal-evolving Agents,final_modules_or_bucket,06,formal_module,3,1
ASD-0866,Accelerating Scientific Discovery with Autonomous Goal-evolving Agents,final_modules_or_bucket,07,formal_module,4,1
ASD-0866,Accelerating Scientific Discovery with Autonomous Goal-evolving Agents,final_modules_or_bucket,09,formal_module,5,1
ASD-0867,Swarms of Large Language Model Agents for Protein Sequence Design with Experimental Validation,final_modules_or_bucket,06,formal_module,1,1
ASD-0868,Think like a Scientist: Physics-guided LLM Agent for Equation Discovery,final_modules_or_bucket,02,formal_module,1,1
ASD-0869,STRIDE: A Self-Reflective Agent Framework for Reliable Automatic Equation Discovery,final_modules_or_bucket,02,formal_module,1,1
ASD-0869,STRIDE: A Self-Reflective Agent Framework for Reliable Automatic Equation Discovery,final_modules_or_bucket,03,formal_module,2,1
ASD-0869,STRIDE: A Self-Reflective Agent Framework for Reliable Automatic Equation Discovery,final_modules_or_bucket,04,formal_module,3,1
ASD-0869,STRIDE: A Self-Reflective Agent Framework for Reliable Automatic Equation Discovery,final_modules_or_bucket,06,formal_module,4,1
ASD-0870,SR-Scientist: Scientific Equation Discovery With Agentic AI,final_modules_or_bucket,02,formal_module,1,1
ASD-0870,SR-Scientist: Scientific Equation Discovery With Agentic AI,final_modules_or_bucket,03,formal_module,2,1
ASD-0870,SR-Scientist: Scientific Equation Discovery With Agentic AI,final_modules_or_bucket,04,formal_module,3,1
ASD-0870,SR-Scientist: Scientific Equation Discovery With Agentic AI,final_modules_or_bucket,06,formal_module,4,1
ASD-0871,The Denario project: Deep knowledge AI agents for scientific discovery,final_modules_or_bucket,02,formal_module,1,1
ASD-0871,The Denario project: Deep knowledge AI agents for scientific discovery,final_modules_or_bucket,03,formal_module,2,1
ASD-0871,The Denario project: Deep knowledge AI agents for scientific discovery,final_modules_or_bucket,04,formal_module,3,1
ASD-0871,The Denario project: Deep knowledge AI agents for scientific discovery,final_modules_or_bucket,06,formal_module,4,1
ASD-0871,The Denario project: Deep knowledge AI agents for scientific discovery,final_modules_or_bucket,07,formal_module,5,1
